"";"zupanija_id";"rbr";"naziv_jls";"ukupni_prihodi_i_primici";"visak_prihoda_i_primitaka_preneseni";"manjak_prihoda_i_primitaka_preneseni";"ukupni_proracun_za_godinu";"porez_na_dobitke_od_igara_na_srecu";"pomoci_iz_inozemstva_i_od_subjekata_unutar_opce_drzave";"prihodi_od_imovine";"prihodi_od_administrativnih_pristojbi_i_po_posebnim_propisima";"ostali_prihodi";"primici_od_financijske_imovine_i_zaduzivanja";"decentralizacija";"zajednicki_kapit_proj_otoci";"ukupni_proracun_umanjen_za_decentralizaciju_vlastite_i_namjenske_prihode_te_primitke_od_zaduzivanja";"godina";"vrsta_jedinice";"zupanija";"oznaka_grop";"maticni_broj"
"138";6;3;"KRIŽEVCI";82788064;0;9367554;73420510;0;33935966;1780804;6773955;0;3602346;7639264,04;0;19688174,96;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"GRAD";"02143"
"139";6;4;"DRNJE";5930557;632870;0;6563427;0;3986285;369840;313563;0;3500;0;0;1890239;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"00965"
"140";6;5;"ÐELEKOVEC";2502770;12889;0;2515659;0;480332;668634;179300;0;0;0;0;1187393;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01040"
"141";6;6;"FERDINANDOVAC";3253901;0;52595;3201306;0;938365;962632;394228;15280;0;104226;0;786575;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01155"
"142";6;7;"GOLA";8498101;566341;0;9064442;0;1429011;5566462;540347;0;104655;0;0;1423967;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01228"
"143";6;8;"GORNJA RIJEKA";3442642;0;114216;3328426;0;2052179;196699;251447;0;0;0;0;828101;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"06181"
"144";6;9;"HLEBINE";3132089;190622;0;3322711;0;1415740;709395;252035;0;0;0;0;945541;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01457"
"145";6;10;"KALINOVAC";9700132;0;2843976;6856156;0;1268411;3806624;2674495;0;0;171252;0;-1064626;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05592"
"146";6;11;"KALNIK";3171361;0;1532959;1638402;0;1750928;153140;517723;0;0;0;0;-783389;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05606"
"147";6;12;"KLOŠTAR PODRAVSKI";6996815;417316;0;7414131;0;2864202;1742964;441895;22450;391093;178271;0;1773256;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"01945"
"148";6;13;"KOPRIVNIÈKI BREGI";3669030;0;180164;3488866;0;1102131;430810;381115;0;0;0;0;1574810;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02020"
"149";6;14;"KOPRIVNIÈKI IVANEC";4522047;243063;0;4765110;0;263160;496660;1894562;0;5850;0;0;2104878;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02038"
"150";6;15;"LEGRAD";7146208;0;1737913;5408295;0;3121870;1047980;711525;3570;0;0;0;523350;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02275"
"151";6;16;"MOLVE";9209870;0;1857787;7352083;0;599153;5589167;658371;0;1223628;142126;0;-860362;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02704"
"152";6;17;"NOVIGRAD PODRAVSKI";5856242;0;1379938;4476304;0;566744;2435593;860304;0;272000;0;0;341663;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"02925"
"153";6;18;"NOVO VIRJE";2499543;10484;0;2510027;0;825531;901252;375352;0;158;37900;0;369834;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"05614"
"154";6;19;"PETERANEC";6115927;1765334;0;7881261;0;2386469;810330;438966;0;7000;0;0;4238496;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"03247"
"155";6;20;"PODRAVSKE SESVETE";5095757;0;413567;4682190;0;293987;2714429;519338;0;1e+06;64570;0;89866;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"06165"
"156";6;21;"RASINJA";5152295;0;1058802;4093493;0;1765771;614917;784222;14320;0;0;0;914263;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"03662"
"157";6;22;"SOKOLOVAC";4754805;310929;0;5065734;0;1905199;476512;850053;0;0;0;0;1833970;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04057"
"158";6;23;"SVETI IVAN ŽABNO";7276131;2039667;0;9315798;0;2238049;443841;967578;10000;0;0;0;5656330;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04391"
"159";6;24;"SVETI PETAR OREHOVEC";3996181;471079;0;4467260;0;1659341;219161;696171;0;0;0;0;1892587;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04421"
"160";6;25;"VIRJE";13666926;0;94386;13572540;0;3461055;1257881;4043297;33500;879120;375491;0;3522196;2016;"grop";"KOPRIVNIÈKO-KRIŽEVAÈKA";"OPÆINA";"04901"
"161";7;1;"BJELOVAR";114494654;1591516;0;116086170;0;9589012;4254554;22941095;239147;14800;11606598;0;67440964;2016;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00248"
"162";7;2;"ÈAZMA";23113295;1712988;0;24826283;0;6770787;684874;4335448;70000;0;1998228;0;10966946;2016;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00639"
"163";7;3;"DARUVAR";26102133;0;2449452;23652681;0;1640156;1044370;4522664;708500;780739;2277244;0;12679008;2016;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"00671"
"164";7;4;"GAREŠNICA";23199692;0;2741782;20457910;0;7106818;1643083;3473788;5896;0;1767185;0;6461140;2016;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"01198"
"165";7;5;"GRUBIŠNO POLJE";24810181;0;860073;23950108;0;13231278;974906;3964300;6608;0;0;0;5773016;2016;"grop";"BJELOVARSKO-BILOGORSKA";"GRAD";"01392"
"166";7;6;"BEREK";3853750;0;141197;3712553;0;1792340;661275;590356;43437;0;0;0;625145;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"00183"
"167";7;7;"DEŽANOVAC";7549927;0;626569;6923358;0;5185744;476409;641370;0;0;145978;0;473857;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"00710"
"168";7;8;"ÐULOVAC";6123995;640744;0;6764739;0;3920248;598987;718172;0;0;145978;0;1381354;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01058"
"169";7;9;"HERCEGOVAC";5068576;1252484;0;6321060;0;1435112;757602;540925;0;0;140572;0;3446849;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01449"
"170";7;10;"IVANSKA";5919474;0;2375532;3543942;0;2689019;543950;707700;0;274801;0;0;-671528;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01619"
"171";7;11;"KAPELA";6118285;0;3386091;2732194;0;2745870;611446;958773;0;0;0;0;-1583895;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01767"
"172";7;12;"KONÈANICA";5239222;10506;0;5249728;0;1551636;413053;711509;0;1100000;145978;0;1327552;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"01996"
"173";7;13;"NOVA RAÈA";6003593;0;684610;5318983;0;1451064;408048;1019279;0;4e+05;0;0;2040592;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"02879"
"174";7;14;"ROVIŠÆE";8116009;1807937;0;9923946;0;3915728;465799;1393079;0;0;0;0;4149340;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"03751"
"175";7;15;"SEVERIN";2208398;0;35023;2173375;0;975631;534070;242823;0;0;0;0;420851;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05622"
"176";7;16;"SIRAÈ";7564538;0;1077369;6487169;0;4115341;717467;902526;131718;0;204368;0;415749;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"03905"
"177";7;17;"ŠANDROVAC";4485655;0;199340;4286315;0;339725;1608425;598794;34000;0;0;0;1705371;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05649"
"178";7;18;"ŠTEFANJE";3914593;172174;0;4086767;0;1685811;314162;539315;0;0;0;0;1547479;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04502"
"179";7;19;"VELIKA PISANICA";3913895;6941;0;3920836;0;1737739;885285;586488;0;0;0;0;711324;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04782"
"180";7;20;"VELIKA TRNOVITICA";2955331;429784;0;3385115;0;898999;301399;713736;0;0;100409;0;1370572;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05657"
"181";7;21;"VELIKI GRÐEVAC";20972049;0;567917;20404132;0;16089481;1071277;1119924;14540;5e+05;0;0;1608910;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04804"
"182";7;22;"VELIKO TROJSTVO";5861483;116669;0;5978152;0;1341045;1428777;979493;84669;0;0;0;2144168;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"04839"
"183";7;23;"ZRINSKI TOPOLOVAC";1653123;0;336597;1316526;0;338075;227365;211135;27237;0;0;0;512714;2016;"grop";"BJELOVARSKO-BILOGORSKA";"OPÆINA";"05665"
"184";8;1;"BAKAR";44713560;9980721;0;54694281;0;827566;5835182;24387176;0;17938;0;0;23626419;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00043"
"185";8;2;"CRES";26068827;2174720;0;28243547;0;4199610;2983886;5140922;288317;1338851;0;1393183,1725;12898777,8275;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00523"
"186";8;3;"CRIKVENICA";82482696;15024808;0;97507504;0;2060841;9276118;30270911;1430796;0;3600060;0;50868778;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00531"
"187";8;4;"ÈABAR";11425560;0;3918421;7507139;0;4242573;249893;2308516;500;0;0;0;705657;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00558"
"188";8;5;"DELNICE";26097865;0;968691;25129174;0;3029136;553359;5184105;963875;2332738;1833308;0;11232653;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"00698"
"189";8;6;"KASTAV";61724482;0;2091586;59632896;0;915576;2215313;11511843;61020;10968559;0;0;33960585;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"01805"
"190";8;7;"KRALJEVICA";19037506;448790;0;19486296;0;2110484;1824533;4783591;10000;1800000;0;0;8957688;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02097"
"191";8;8;"KRK";53573846;366029;0;53939875;0;3983564;5277254;17499987;517359;49177;2793257;3301537,525;20517739,475;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02151"
"192";8;9;"MALI LOŠINJ";68939982;6197296;0;75137278;0;3073575;6956879;20451521;736227;0;2879667;4027179,3963;37012229,6037;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02526"
"193";8;10;"NOVI VINODOLSKI";31092972;0;8751950;22341022;0;1675257;2081632;12341522;0;0;0;0;6242611;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"02909"
"194";8;11;"OPATIJA";183108984;7844790;0;190953774;0;450971;13829628;27153735;1821512;70254141;3462476;0;73981311;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"03026"
"195";8;12;"RAB";36441400;0;10449107;25992293;0;2147352;2244982;11406584;20000;2268147;0;2684058,7416;5221169,2584;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"03638"
"196";8;13;"RIJEKA";690589240;0;246772352;443816888;0;18864474;110009281;135732842;539228;10859778;32393225,4;0;135418059,6;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"03735"
"197";8;14;"VRBOVSKO";15095815;2139428;0;17235243;0;4454864;665817;3415427;0;73870;0;0;8625265;2016;"grop";"PRIMORSKO-GORANSKA";"GRAD";"05096"
"198";8;15;"BAŠKA";26164742;3989808;0;30154550;0;5072761;4544250;8037950;79200;0;0;1055337,0965;11365051,9035;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"00086"
"199";8;16;"BROD MORAVICE";3482087;0;29776;3452311;0;1283697;267149;610457;153021;3000;0;0;1134987;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"00388"
"200";8;17;"ÈAVLE";21866671;467205;0;22333876;0;658405;1681196;6509172;4888;29454;0;0;13450761;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"00612"
"201";8;18;"DOBRINJ";16624872;0;611408;16013464;0;1105274;1194482;3383125;0;0;0;1001590,3719;9328992,6281;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"00744"
"202";8;19;"FUŽINE";11702596;0;2740042;8962554;0;2387621;1672437;3055894;7000;25000;0;0;1814602;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"01171"
"203";8;20;"JELENJE";12584496;886613;0;13471109;0;1262256;1101609;2174706;5000;0;0;0;8927538;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"01708"
"204";8;21;"KLANA";6800074;0;747705;6052369;0;304672;416163;2162324;280295;0;0;0;2888915;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"01864"
"205";8;22;"KOSTRENA";45261030;6876176;0;52137206;0;978759;1507427;28032896;0;18309;0;0;21599815;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"05380"
"206";8;23;"LOKVE";4208027;0;1021068;3186959;0;623946;662742;1358261;0;0;0;0;542010;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02372"
"207";8;24;"LOPAR";12594732;0;2187078;10407654;0;4180942;824814;3472290;40000;0;0;444776,8134;1444831,1866;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"06246"
"208";8;25;"LOVRAN";37577733;0;647914;36929819;0;2559558;3464551;5676742;39613;12675800;565815;0;11947740;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02429"
"209";8;26;"MALINSKA-DUBAŠNICA";43184667;5628695;0;48813362;0;463210;2840995;12008786;214154;8675059;0;1595813,8885;23015344,1115;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02534"
"210";8;27;"MATULJI";45577180;14833914;0;60411094;0;2668260;2489296;9039232;94610;902095;929553;0;44288048;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02615"
"211";8;28;"MOŠÆENIÈKA DRAGA";10769851;12092262;0;22862113;0;516452;1624034;2025551;105367;1907200;242492;0;16441017;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02739"
"212";8;29;"MRKOPALJ";5323597;0;315518;5008079;0;1281963;184722;1741732;0;0;0;0;1799662;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"02755"
"213";8;30;"OMIŠALJ";32130621;1839202;0;33969823;0;963987;4327319;13705242;733995;90341;0;2005962,6602;12142976,3398;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"03018"
"214";8;31;"PUNAT";21822319;0;838502;20983817;0;2466197;2955923;6184284;94160;0;0;1017542,5318;8265710,4682;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"03603"
"215";8;32;"RAVNA GORA";7643427;454073;0;8097500;0;1146976;794545;2170559;0;0;0;0;3985420;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"03697"
"216";8;33;"SKRAD";4596442;0;465765;4130677;0;1815294;243868;875435;0;0;0;0;1196080;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"03930"
"217";8;34;"VINODOLSKA OPÆINA";15800182;0;914155;14886027;0;626504;885731;6770027;620582;3e+05;0;0;5683183;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"04880"
"218";8;35;"VIŠKOVO";46999064;0;3769532;43229532;0;3015642;1514509;13439742;60000;785436;0;0;24414203;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"04952"
"219";8;36;"VRBNIK";11597748;368423;0;11966171;0;2782899;1153864;3806601;0;0;0;497865,8642;3724941,1358;2016;"grop";"PRIMORSKO-GORANSKA";"OPÆINA";"05070"
"220";9;1;"GOSPIÆ";58417196;0;1970948;56446248;0;15531625;4176241;9112709;40057;4010379;6460693,61;0;17114543,39;2016;"grop";"LIÈKO-SENJSKA";"GRAD";"01309"
"221";9;2;"NOVALJA";50188918;0;593215;49595703;0;5173670;4457821;13750065;6293894;0;0;1398168,032;18522084,968;2016;"grop";"LIÈKO-SENJSKA";"GRAD";"02887"
"222";9;3;"OTOÈAC";30681369;0;7061397;23619972;0;11936723;3329875;4111063;0;0;0;0;4242311;2016;"grop";"LIÈKO-SENJSKA";"GRAD";"03131"
"223";9;4;"SENJ";29666164;14443606;0;44109770;0;2844054;4694499;5749455;417830;0;1841765,61;0;28562166,39;2016;"grop";"LIÈKO-SENJSKA";"GRAD";"03875"
"224";9;5;"BRINJE";10048340;0;369812;9678528;0;3192467;163107;3334565;0;985021;0;0;2003368;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"00370"
"225";9;6;"DONJI LAPAC";4254855;597990;0;4852845;0;2609760;184269;699312;0;0;0;0;1359504;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"00841"
"226";9;7;"KARLOBAG";9705609;0;0;9705609;0;0;719997;3285875;0;164629;0;0;5535108;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"01783"
"227";9;8;"LOVINAC";12682350;0;1522519;11159831;0;1506225;3518710;6371237;0;0;0;0;-236341;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"02402"
"228";9;9;"PERUŠIÆ";10484073;1236043;0;11720116;0;1098492;3098086;4534857;0;4700;0;0;2983981;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"03239"
"229";9;10;"PLITVIÈKA JEZERA";19261149;2140354;0;21401503;0;5669828;347471;6129531;0;0;1937972;0;7316701;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"04553"
"230";9;11;"UDBINA";6605009;416935;0;7021944;0;2414499;1556367;961543;353817;121004;0;0;1614714;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"04677"
"231";9;12;"VRHOVINE";6762689;0;1001359;5761330;0;2327870;80720;3956558;0;0;0;0;-603818;2016;"grop";"LIÈKO-SENJSKA";"OPÆINA";"05126"
"232";10;1;"ORAHOVICA";17354848;7742643;0;25097491;0;3683951;1641215;2007500;298685;4000002;0;0;13466138;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"GRAD";"03077"
"233";10;2;"SLATINA";33388437;0;6334030;27054407;0;7489302;1914991;7301217;12000;150696;2511494;0;7674707;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"GRAD";"03956"
"234";10;3;"VIROVITICA";72292835;0;3346261;68946574;0;7135352;3450348;16828275;439840;2e+06;7576768;0;31515991;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"GRAD";"04910"
"235";10;4;"CRNAC";4885803;117297;0;5003100;0;1105198;1648947;849450;0;0;0;0;1399505;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"00540"
"236";10;5;"ÈAÈINCI";5702802;0;563149;5139653;0;2244270;864975;1108900;0;0;0;0;921508;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"00566"
"237";10;6;"ÈAÐAVICA";4226404;0;3723981;502423;0;1217974;1216607;532170;37205;0;0;0;-2501533;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"00574"
"238";10;7;"GRADINA";6137350;0;1152171;4985179;0;1814650;1301556;470318;0;845669;0;0;552986;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"01368"
"239";10;8;"LUKAÈ";6998453;919449;0;7917902;0;2636777;1553571;937582;0;0;0;0;2789972;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"02453"
"240";10;9;"MIKLEUŠ";2730669;0;83537;2647132;0;1753572;282460;312476;0;0;0;0;298624;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"02666"
"241";10;10;"NOVA BUKOVICA";4769390;0;2036774;2732616;0;2113379;1090922;762596;0;250000;0;0;-1484281;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"02836"
"242";10;11;"PITOMAÈA";17589783;1539481;0;19129264;0;5184221;3923965;2272147;0;0;0;0;7748931;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"03328"
"243";10;12;"SOPJE";5895677;196084;0;6091761;0;2065545;1966730;301175;0;0;0;0;1758311;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"04073"
"244";10;13;"SUHOPOLJE";11826341;80492;0;11906833;0;4566923;2194409;1768810;25521;0;0;0;3351170;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"04243"
"245";10;14;"ŠPIŠIÆ BUKOVICA";6423798;749030;0;7172828;0;1515912;1135375;1305283;0;0;0;0;3216258;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"04499"
"246";10;15;"VOÆIN";9837283;0;782692;9054591;0;6471899;1222523;1395847;0;0;0;0;-35678;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"04995"
"247";10;16;"ZDENCI";4703998;226256;0;4930254;0;1556578;2030424;289038;8000;7288;0;0;1038926;2016;"grop";"VIROVITIÈKO-PODRAVSKA";"OPÆINA";"05240"
"248";11;1;"KUTJEVO";19199150;0;1956526;17242624;0;9015565;1133734;1957015;0;3183069;234747;0;1718494;2016;"grop";"POŽEŠKO-SLAVONSKA";"GRAD";"02216"
"249";11;2;"LIPIK";18852991;0;752431;18100560;0;6813285;2349941;2554547;175200;7010;234747;0;5965830;2016;"grop";"POŽEŠKO-SLAVONSKA";"GRAD";"02313"
"250";11;3;"PAKRAC";22031535;0;4089567;17941968;0;8393586;1441185;3675483;0;0;352123;0;4079591;2016;"grop";"POŽEŠKO-SLAVONSKA";"GRAD";"03182"
"251";11;4;"PLETERNICA";24797186;0;5365650;19431536;0;8834699;1228614;1663059;495401;4e+06;704245;0;2505518;2016;"grop";"POŽEŠKO-SLAVONSKA";"GRAD";"03344"
"252";11;5;"POŽEGA";85374927;0;144813;85230114;0;8591661;2306731;11016346;0;20014769;6880699,29;0;36419907,71;2016;"grop";"POŽEŠKO-SLAVONSKA";"GRAD";"03514"
"253";11;6;"BRESTOVAC";7295715;0;393220;6902495;0;4045729;345654;579063;0;0;234747;0;1697302;2016;"grop";"POŽEŠKO-SLAVONSKA";"OPÆINA";"00353"
"254";11;7;"ÈAGLIN";3582709;427962;0;4010671;0;1239849;634759;615785;0;20000;117374;0;1382904;2016;"grop";"POŽEŠKO-SLAVONSKA";"OPÆINA";"00582"
"255";11;8;"JAKŠIÆ";6411353;545652;0;6957005;0;2124416;424626;856276;12000;0;117374;0;3422313;2016;"grop";"POŽEŠKO-SLAVONSKA";"OPÆINA";"01643"
"256";11;9;"KAPTOL";9473175;356313;0;9829488;0;6503477;396033;697540;12400;0;117374;0;2102664;2016;"grop";"POŽEŠKO-SLAVONSKA";"OPÆINA";"01775"
"257";11;10;"VELIKA";9748897;0;260902;9487995;0;3847316;863422;811858;0;0;234747;0;3730652;2016;"grop";"POŽEŠKO-SLAVONSKA";"OPÆINA";"04758"
"258";12;1;"NOVA GRADIŠKA";48783550;922199;0;49705749;0;19750212;2949163;7185788;30000;0;1619883;0;18170703;2016;"grop";"BRODSKO-POSAVSKA";"GRAD";"02844"
"259";12;2;"SLAVONSKI BROD";144076365;11412078;0;155488443;0;11059165;11365447;22241690;209495;2e+05;19223019;0;91189627;2016;"grop";"BRODSKO-POSAVSKA";"GRAD";"03964"
"260";12;3;"BEBRINA";4101297;2124342;0;6225639;0;1747197;678482;293253;0;0;0;0;3506707;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"00108"
"261";12;4;"BRODSKI STUPNIK";5722075;3283;0;5725358;0;2315487;307818;997376;0;0;0;0;2104677;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"00396"
"262";12;5;"BUKOVLJE";5020324;1534062;0;6554386;0;1674576;164570;477377;0;0;0;0;4237863;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"05673"
"263";12;6;"CERNIK";6133692;0;251915;5881777;0;2535276;242602;956064;38800;0;0;0;2109035;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"00469"
"264";12;7;"DAVOR";5144041;0;984336;4159705;0;2552067;352449;1064127;0;0;0;0;191062;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"00680"
"265";12;8;"DONJI ANDRIJEVCI";8116632;1162083;0;9278715;0;4021092;619627;361135;0;0;0;0;4276861;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"00817"
"266";12;9;"DRAGALIÆ";2935016;1009860;0;3944876;0;1107843;739081;417482;0;0;0;0;1680470;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"05681"
"267";12;10;"GARÈIN";8202998;272287;0;8475285;0;3090850;743159;833529;0;0;0;0;3807747;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"01180"
"268";12;11;"GORNJA VRBA";4933210;1489857;0;6423067;0;1102996;658407;821236;0;0;0;0;3840428;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"05690"
"269";12;12;"GORNJI BOGIÆEVCI";3915523;437962;0;4353485;0;2003940;467469;703203;41080;0;0;0;1137793;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"01279"
"270";12;13;"GUNDINCI";3492782;2530817;0;6023599;0;1429953;470072;264378;9682;0;0;0;3849514;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"01406"
"271";12;14;"KLAKAR";5186162;0;86722;5099440;0;2963180;415258;138438;0;0;0;0;1582564;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"01856"
"272";12;15;"NOVA KAPELA";8432957;364512;0;8797469;0;3517700;455470;1148472;4600;0;0;0;3671227;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"02852"
"273";12;16;"OKUÈANI";6603651;0;579639;6024012;0;4073454;443946;1034712;0;0;0;0;471900;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"02992"
"274";12;17;"OPRISAVCI";5928535;0;216681;5711854;0;3546958;496449;344542;0;0;0;0;1323905;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"03034"
"275";12;18;"ORIOVAC";13563423;0;2807940;10755483;0;7560928;448041;1911163;0;0;0;0;835351;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"03093"
"276";12;19;"PODCRKAVLJE";4467478;1097777;0;5565255;0;1998077;175277;665836;20700;0;0;0;2705365;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"03387"
"277";12;20;"REŠETARI";19071942;0;1688332;17383610;0;13893665;364273;1358559;1966;1e+06;0;0;765147;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"03727"
"278";12;21;"SIBINJ";11195293;1656475;0;12851768;0;3870150;875791;1039452;0;0;0;0;7066375;2016;"grop";"BRODSKO-POSAVSKA";"OPÆINA";"03883"
